AAI;Special Restaurants, Sport and Leisure;;;Café Afro;Man bekommt dort gutes Essen, Getränke, Schachbretter und ausländische Zeitschriften;Türkenstraße;3;;;1090;Wien;Österreich;;;Täglich 8:00 - 24:00;;;http://www.cafeafro.at/; 004369918175144;;Special Restaurants, Sport and Leisure;Café Afro;Great food and drink, chess, and magazines from all over the world;;کافی شاپ آفرو ;غذاها، و نوشیدنی های عالی، بازی شطرنج و مجلات از سراسر جهان;;مقهى Afro;الكثير من الضيافة , شطرنج ومجلاّت من كافة أنحاء العالم ;;Café Afro;Pour bien manger, boire un coup, jouer aux échecs et lire la presse internationale;https://www.facebook.com/CafeAfro/?fref=ts
AMERL;Music;;Free, 6-10 years, 11-17 years;Music Course for Children;Eine stressfreie und freundliche Atmosphäre, für das Hören und Üben von Musik.;Stiftgasse;8;;;1070;Wien;Österreich;;;Mo: 17:00 - 18:00;;;http://www.amerlinghaus.at/Kursangebote.htm;;;Music;Music Course for Children;Listening to and practising music in a stress free and friendly atmosphere;;کلاس موسیقی کودکان;فضای دوستانه برای شنیدن و تمرین موسیقی;;دروس موسيقا للأطفال;الاستماع و التدريب على الموسيقا بعيدا عن التوتر و في أجواء ودية;;Cours de musique pour enfants;Dans une ambiance sympathique et détendue, les enfants apprennent l'écoute et la pratique de la musique;
AMERL;Music;;Free, 18-26 years, 27+ years;Music Course for Adults;Eine stressfreie und freundliche Atmosphäre, für das Hören und Üben von Musik.;Stiftgasse;8;;;1070;Wien;Österreich;;;Mo: 18:00 - 19:00;;;http://www.amerlinghaus.at/Kursangebote.htm;;;Music;Music Course for Adults;Listening to and practising music in a stress free and friendly atmosphere;;کلاس موسیقی بزرگسالان;فضای دوستانه برای شنیدن و تمرین موسیقی;;دروس موسيقا للبالغين;الاستماع و التدريب على الموسيقا بعيدا عن التوتر و في أجواء ودية;;Cours de musique pour adultes;Dans une ambiance sympathique et détendue, les enfants apprennent l'écoute et la pratique de la musique;
AMERL;Community and Leisure;;Women, 27+ years;Graue Panther - Seniorinnen Verein;Ein Seniorinnenverein der anderen Art. Selbstbestimmt, überparteilich, unabhängig. Damenrunde 65+ trifft sich dienstags zur Jause im Amerlinghaus.;Stiftgasse;8;;;1070;Wien;Österreich;;;Di: 14:30;"Damenrunde 65+, Erdgeschoss, bei Interesse an ""Graue Panther"" brieflich c/o amerlinghaus 
od. telefonisch unter 04315236475";;http://www.amerlinghaus.at/Kursangebote.htm;004315236475;;Community and Leisure;Graue Panther - Seniors Club;A seniors club of another kind.  Self-determined, non-partisan, independent. Tho women's group meets tuesdays for a snack in the Amerlinghaus;;پلنگ خاکستری، جامعه کهنسالان;یک باشگاه متفاوت برای افراد مسن. خودمختار، فراحزبی و مستقل. زنان بالای ۶۵ سال هر سه شنبه برای صرف عصرانه در آمرلینگ هاوس جمع میشوند. ;;Graue Panther- نادي للكبار;نادي للكبار من نوع اخر, بدون حواجز و باستقلالية, حيث تجتمع النساء كل ثلاثاء لاجل وجبة خفيفة فيAmerlinghaus;;Graue Panther - Association de personnes âgées et en retraite;Une association de retraités  pas comme les autres: autodéterminée, non-partisane, et indépendante. Le groupe des dames de 65 ans et plus se réunit chaque mardi pour grignoter au Amerlinghaus.;
AMS;Employment Authorities, Job Centres, Work Advice;;;Service AusländerInnenbeschäftigung Wien;Information zu Ausländerbeschäftigung in Österreich;Ungargasse;37;;;1030;Wien;Österreich;;;"Mo - Do: 8:00 - 16:00
Fr: 8:00 - 13:00";;sab.wien@ams.at;http://www.ams.at/wien/service-arbeitsuchende/auslaenderinnen;004318787151099;;Employment Authorities, Job Centres, Work Advice;Vienna Employment Service for Foreign Nationals;Information regarding employment opportunities for foreign nationals in Austria;;سرویس کاریابی دانشگاه وین ویژه اتباع بیگانه;اطلاعات در مورد اشتغال بیگانگان در اتریش;;خدمة توظيف الأجانب في فيينا;معلومات لتوظيف الاجانب داخل النمسا;;AMS (Services d'emploi) - Services d'emploi pour les étrangers à Vienne;Informations sur les opportunités d'emploi pour les étrangers à Vienne;
AMS;Job Centres;;;AMS Job-Room für BewerberInnen;Online-Arbeitsagentur-Suchportal;;;;;;;;;;;;;https://jobroom.ams.or.at/jobroom/login_as.jsp;;;Job Centres;AMS Job-Room for jobseekers;Online job centre search portal;;اتاق کاریابی آژانس کاریابی ;موتور جستجوی آنلاین آژانس کاریابی;;غرفة البحث عن عمل من AMS  ;بوابة بحث على الانترنت لمركز العمل;;AMS (Services d'emploi) - Job-Room pour les demandes d'emploi;Portail de recherche d'emploi en ligne (online);
AMS;Job Centres;;;"Service für Arbeitsuchende
Geschäftsstellen Wien";"Service für Arbeitsuchende
Geschäftsstellen Wien.";;;;;;;;;;;;;http://www.ams.at/wien/service-arbeitsuchende/arbeitsuche/geschaeftsstellen/adressen;;;Job Centres;Service for jobseekers in Vienna;Service for jobseekers in Vienna;;سرویس کاریابی دفتر وین;امکانات برای کسانیکه بدنبال کار در وین هستند;;خدمة البحث عن عمل في فيينا;خدمات للباحث عن العمل في فيينا;;AMS (Services d'emploi);Services pour les personnes cherchant un emploi;
AMS;Employment Authorities, Job Centres, Work Advice, Training Opportunities;;;Karrierekompass - Arbeitsmarktservice Portal;Das Portal des AMS zu Fragen rund um Beruf, Bildung & Karriere: Berufs­informationen, Angebote zu Aus- und Weiterbildungen sowie Informationen zu Einstiegs­gehältern, Arbeitsmarkt­trends und vieles mehr.;;;;;;;;;;;;;http://www.ams.at/wien/berufsinfo-weiterbildung;;;Employment Authorities, Job Centres, Work Advice, Training Opportunities;Career Compass - AMS Portal;The AMS portal for questions about work, education and careers: Job information, further education and training offers, as well as information about starting salaries, labour market trends, and more;;قطب نمای کاریابی، پورتال کاریابی;پورتال آژانس کاریابی درزمینه،اطلاعات مربوط به اشتغال، تحصیل وپیشرفت حرفه ای:اطلاعات شغلی،پیشنهاد درزمینه تحصیلات تکمیلی،همچنین اطلاعات درزمینه پایه حقوق،بازارکاروغیره;;بوابة المعلومات عن المهن من AMS;بوابة المعلومات عن المهن من AMS - المهن, البناء المهني, الشواغر, المزيد من العروض التعليمية و التدريبية, و أيضا معلومات عن الرواتب الابتدائية و حالة سوق العمل و أشياء أخرى.;;Boussole Carriere - Portail de l'AMS;Le portail de l'AMS traite des questions d'emploi, d'éducation et de carrière: information sur les offres d'emploi, offres de formation professionelle et continue, informations sur les salaires de départ, les tendances du marché du travail, etc.;
AS24;Services with Health Insurance (Ecard);;;Ärzteportal;Eine ÄrztInnen-Suchmaschine für Wien, mit Sprachfilter;;;;;;;;;;;;;http://arztsuche24.at/;;;Services with Health Insurance (Ecard);Doctor Portal;A search engine for finding doctors in Vienna, with a language filter;;پورتال پزشکان;موتور جستجوی چندزبانه برای پزشکان در حوزه وین ;;بوابة الأطباء;بوابة بحث للبحث عن الأطباء في فيينا مع خيارات لغة;;Portail Docteurs;"Un portail de recherche pour trouver des médecins à Vienne, avec un filtre ""langue""";
ASYL;Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;;;Relevante Links;Links zu Beratungs- und Informationsstellen, die besonders relevant für Flüchtlinge sind;;;;;;;;;;;;;http://www.asyl.at/adressen/beratung.htm;;;Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;Relevant Links;Links to refugee-relevant counselling and information centers;;آدرسهای اینترنتی سودمند;ادرسهاى اينترنتى مربوط به دفترهاى مشاوره و اطلاع رسانى كه براى پناهجويان بسيار سودمند هستند;;روابط لها علاقة;روابط اضافية للاجئين تحتوي على استشارات و معلومات ;;Liens ;Liens internet vers des centres de consultations et d'informations pour les réfugiés;
ASYL;Refugee/ Migration Counselling, Asylum, Community and Leisure;;6-10 years, 11-17 years, 18-26 years;Connecting People;Patenschaften für unbegleitete minderjährige und junge erwachsene Flüchtlinge;Burggasse;81;;7;1070;Wien;Österreich;;;;;office@connectingpeople.at;http://www.connectingpeople.at/;00431532129113;;Refugee/ Migration Counselling, Asylum, Community and Leisure;Connecting People;Buddy programme for unaccompanied minor refugees and young adult refugees;;اتصال مردم;همراهى و سرپرستى براى نوجوانان بدون همراه و جوانان پناهجو ;;التواصل مع آخرين;مجموعة برامج للقصر من غير مرافق و الشباب اللاجئين البالغين;;Connecting People;Programme de parrainage pour les réfugiés mineurs non-accompagnés et les jeunes adultes réfugiés;https://www.facebook.com/connectingpeople.at/
ATHUN;Sport and Leisure;;;American Football Club Vienna - Asylum Thunder;American Football Team bestehend aus Flüchtlingen, Asylwerbern und Migranten.;Zinnergasse Ecke Kleebindergasse;;;;1110;Wien;Österreich;;;Di, Fr: 18:00 - 20:00;;team@asylumthunder.at;http://www.asylumthunder.at/;004366488445031;;Sport and Leisure;American Football Club Vienna - Asylum Thunder;American football team composed of refugees, asylum seekers and migrants;;کلوپ فوتبال آمریکایی وین ، پناهجویان رعد و برق;کلوپ فوتبال آمریکایی متشکل از پناهجویان، پناهندگان و مهاجران. ;;نادي كرة القدم الأميركي للآجئين;فريق كرة قدم أمريكية يتألف من اللاجئين و طالبي اللجوء و المهاجرين;;American Football Club Vienna - Asylum Thunder;Équipe de football américain pour réfugiés, demandeurs d'asile et des migrants;https://www.facebook.com/Asylum-Thunder-761925710511280/timeline
BFA;Asylum, Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;;;Bundesamt für Fremdenwesen und Asyl;Durchführung von erstinstanzlichen asyl- und fremdenrechtlichen Verfahren sowie die Erteilung von Aufenthaltstiteln aus berücksichtigungswürdigen Gründen;Lanstraßer Hauptstraße;169;;;1030;Wien;Österreich;;;;;BFA-Einlaufstelle@bmi.gv.at;http://www.bfa.gv.at/start.aspx;00431531265001;;Asylum, Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;Austrian Federal Office for Immigration and Asylum;The main tasks of the BFA are conducting first-instance asylum and foreign legal procedures and the granting of residence permits in extenuating circumstances;;دفتر فدرال برای رسیدگی به امور بیگانگان و پناهجویان;اجرا و رسيدگى به اولين درخواست پناهندگى و موارد مربوط به حقوق اطباع خارجى، همچنين دادن اجازه اقامت در صورت داشتن دلايل كافى ;;المكتب الفدرالي النمساوي لشؤون الهجرة و اللجوء;المهمة الاساسية لادارة BFA ان تكون نقطة الاتصال الأولية بين اللاجئ ومنح تصاريح الاقامة والنظر في قضايا اللجوء;;Bureau fédéral du droit des étrangers et de l'asile (BFA);Les tâches principales du BFA sont les procédures d'asile, le droit des étrangers, ainsi que l'octroi de permis de séjour, sous certaines conditions, en première instance;
BFA;Asylum, Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;;;Regionaldirektion Wien;Durchführung von erstinstanzlichen asyl- und fremdenrechtlichen Verfahren sowie die Erteilung von Aufenthaltstiteln aus berücksichtigungswürdigen Gründen;Hernalser Gürtel;6-12;;;1080;Wien;Österreich;;;;;BFA-Einlaufstelle@bmi.gv.at;http://www.bfa.gv.at/start.aspx;0043142792967049;;Asylum, Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;Vienna Regional Directorate;The main tasks of the Vienna Regional Office are conducting first-instance asylum and foreign legal procedures and the granting of residence permits in extenuating circumstances;;اداره منطقه ای وین ;اجرا و رسيدگى به اولين درخواست پناهندگى و موارد مربوط به حقوق اتباع خارجى، همچنين دادن اجازه اقامت در صورت داشتن دلايل كافى;;المكتب الرئيسي فيينا;المهام الرئيسية للمكتب الإقليمي فيينا متابعة اجرائات اللجوء والإجراءات القانونية الأجنبية ومنح تصاريح الإقامة ;;Direction régionale de Vienne;Les tâches principales de la Direction régionale de Vienne sont les procédures d'asile, le droit des étrangers ainsi que l'octroi de permis de séjour dans des circonstances atténuantes en première instance;
BFA;Asylum, Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;;;Passcenter der Regionaldirektion Wien;Fremden- und Konventionsreisepässe der Regionaldirektion Wien des BFA;Wasagasse;20;;;1090;Wien;Österreich;;;;;;http://www.bfa.gv.at/start.aspx;0043142792967300;;Asylum, Asylum Authorities, Basic Care, Family Reunification, Repatriation Counselling, Refugee/ Migration Counselling;Vienna Regional Directorate Pass Centre;For Alien and Convention Travel Documents of the Vienna Regional Directorate;;مرکز روادید اداره منطقه وین;رسيدگى به أمور مربوط به پاسپورت اتباع خارجه در محدوده ادارى شهر وين;;المكتب الرئيس في فيينا لاستصدار الوثائق;اصدار وثائق السفر والبطاقة التعريفية;;Centre Passport de la Direction régionale de Vienne;Documents de voyage pour les étrangers et les réfugiés;
